"18","1.0000"
"20","0.5000"
"22","0.0000"
"24","0.5000"
"27","0.5000"
"28","0.5000"
"30","1.0000"
"32","0.0000"
"36","0.5000"
"37","0.5000"
"40","1.0000"
"41","1.0000"
"42","0.0000"
"43","0.0000"
"44","0.5000"
"49","0.5000"
"50","0.5000"
"52","1.0000"
"56","0.0000"
"57","0.0000"
"59","0.0000"
"60","0.0000"
"64","0.5000"
"65","0.0000"
"67","0.5000"
"70","0.5000"
"71","0.0000"
"72","1.0000"
"74","0.5000"
"75","0.0000"
"76","0.5000"
"78","1.0000"
"79","1.0000"
"81","0.5000"
"82","0.0000"
"84","0.0000"
"87","0.0000"
"90","0.0000"
"91","1.0000"
"92","0.5000"
"93","0.5000"
"96","0.0000"
"98","0.5000"
"100","0.5000"
"101","0.5000"
"103","0.0000"
"107","0.0000"
"108","1.0000"
"111","1.0000"
"115","0.5000"
"116","0.5000"
"118","0.0000"
"119","0.0000"
"120","0.5000"
"121","0.5000"
"126","0.5000"
"127","0.0000"
"134","0.5000"
"137","1.0000"
"139","0.5000"
"142","0.5000"
"143","1.0000"
"144","0.0000"
"151","1.0000"
"155","0.0000"
"159","1.0000"
"160","0.0000"
"165","1.0000"
"166","0.5000"
"170","0.0000"
"171","0.0000"
"174","0.5000"
"177","0.5000"
"178","1.0000"
"182","0.0000"
"184","1.0000"
"186","0.0000"
"187","0.5000"
"188","0.5000"
"189","0.0000"
"190","1.0000"
"193","0.5000"
"194","1.0000"
"195","0.5000"
"196","1.0000"
"197","0.5000"
"198","0.0000"
"199","0.5000"
"201","0.5000"
"205","1.0000"
"208","1.0000"
"209","0.0000"
"210","1.0000"
"211","0.5000"
"212","0.5000"
"213","0.0000"
"214","0.5000"
"215","0.5000"
"220","0.0000"
"222","0.5000"
"223","0.5000"
"225","0.0000"
"226","0.5000"
"229","1.0000"
"230","1.0000"
"231","0.5000"
"232","0.0000"
"234","0.0000"
"238","0.5000"
"239","0.5000"
"241","0.5000"
"242","1.0000"
"244","0.5000"
"247","0.0000"
"250","0.0000"
"252","1.0000"
"255","0.0000"
"256","1.0000"
"260","0.0000"
"263","0.5000"
"264","1.0000"
"265","0.5000"
"268","0.5000"
"269","0.0000"
"271","0.5000"
"272","0.0000"
"273","0.0000"
"274","1.0000"
"277","0.0000"
"278","0.5000"
"279","0.0000"
"280","1.0000"
"281","0.0000"
"282","0.5000"
"283","0.5000"
"284","0.5000"
"285","0.5000"
"286","0.5000"
"287","0.0000"
"288","0.5000"
"289","0.5000"
"291","1.0000"
"292","0.0000"
"294","0.5000"
"295","0.5000"
"299","0.0000"
"300","0.0000"
"302","0.5000"
"304","0.5000"
"305","0.0000"
"306","1.0000"
"307","0.5000"
"308","0.5000"
"309","0.0000"
"310","0.5000"
"312","0.5000"
"313","1.0000"
"314","0.0000"
"315","0.0000"
"316","0.0000"
"317","0.0000"
"318","1.0000"
"319","1.0000"
"320","0.0000"
"321","0.0000"
"322","0.5000"
"324","0.5000"
"325","0.5000"
"326","0.5000"
"329","0.5000"
"330","0.5000"
"331","0.5000"
"332","0.0000"
"333","0.5000"
"334","0.0000"
"335","0.5000"
"336","0.5000"
"337","1.0000"
"338","0.0000"
"340","0.5000"
"342","1.0000"
"343","0.5000"
"344","0.0000"
"346","0.0000"
"347","0.5000"
"348","1.0000"
"349","0.0000"
"351","1.0000"
"352","0.0000"
"353","0.5000"
"354","0.5000"
"355","0.0000"
"356","0.5000"
"357","1.0000"
"358","0.5000"
"359","1.0000"
"360","1.0000"
"362","0.0000"
"363","1.0000"
"364","0.5000"
"366","0.5000"
"367","1.0000"
"368","1.0000"
"369","1.0000"
"370","0.5000"
"371","0.5000"
"372","0.5000"
"373","0.5000"
"374","0.5000"
"376","0.0000"
"377","1.0000"
"378","0.5000"
"380","1.0000"
"381","0.5000"
"382","1.0000"
"383","0.5000"
"384","1.0000"
"385","0.0000"
"387","0.0000"
"388","0.5000"
"389","0.5000"
"390","1.0000"
"391","0.5000"
"392","0.0000"
"393","1.0000"
"396","0.5000"
"398","0.5000"
"399","0.0000"
"400","0.5000"
"401","0.5000"
"406","0.0000"
"407","0.5000"
"409","0.5000"
"410","0.0000"
"412","0.0000"
"413","0.5000"
"415","0.5000"
"416","0.5000"
"417","0.0000"
"418","0.5000"
"419","0.0000"
"420","1.0000"
"421","0.5000"
"423","1.0000"
"425","0.5000"
"427","1.0000"
"428","0.5000"
"429","0.5000"
"430","0.0000"
"431","1.0000"
"432","0.0000"
"433","0.0000"
"436","0.5000"
"439","1.0000"
"440","0.5000"
"441","0.0000"
"442","0.0000"
"443","0.0000"
"444","1.0000"
"445","0.5000"
"446","1.0000"
"447","1.0000"
"448","0.0000"
"449","0.5000"
"450","1.0000"
"451","0.5000"
"452","1.0000"
"453","0.5000"
"455","1.0000"
"456","0.5000"
"457","0.5000"
"458","0.5000"
"459","1.0000"
"460","1.0000"
"461","1.0000"
"462","0.0000"
"463","1.0000"
"464","0.5000"
"465","1.0000"
"466","0.5000"
"467","1.0000"
"468","1.0000"
"469","0.0000"
"470","0.5000"
"471","0.0000"
"472","0.5000"
"473","0.5000"
"475","0.5000"
"476","0.5000"
"479","0.0000"
"480","0.5000"
"481","0.5000"
"483","1.0000"
"484","0.5000"
"485","0.5000"
"486","0.0000"
"488","0.5000"
"489","1.0000"
"490","0.0000"
"491","0.5000"
"492","0.5000"
"494","0.5000"
"495","0.5000"
"496","0.0000"
"497","1.0000"
"498","1.0000"
"499","0.0000"
"500","0.5000"
"501","0.0000"
"502","0.5000"
"503","0.5000"
"504","0.0000"
"505","1.0000"
"507","0.5000"
"508","1.0000"
"510","0.5000"
"512","0.5000"
"513","0.0000"
"515","0.5000"
"517","0.5000"
"518","0.5000"
"519","0.5000"
"521","0.5000"
"523","0.0000"
"525","0.0000"
"526","0.5000"
"527","0.0000"
"528","0.5000"
"529","1.0000"
"531","0.5000"
"532","0.0000"
"534","0.5000"
"536","0.5000"
"537","0.5000"
"538","0.5000"
"540","0.5000"
"541","1.0000"
"542","0.5000"
"543","0.5000"
"544","1.0000"
"545","0.5000"
"546","0.5000"
"547","0.5000"
"549","1.0000"
"550","0.0000"
"553","0.5000"
"556","0.0000"
"557","0.5000"
"558","0.0000"
"559","0.0000"
"560","0.5000"
"561","0.5000"
"562","1.0000"
"563","1.0000"
"564","1.0000"
"565","1.0000"
"566","0.0000"
"567","0.0000"
"568","0.5000"
"569","1.0000"
"570","0.0000"
"571","0.0000"
"573","1.0000"
"574","0.0000"
"575","0.5000"
"576","0.5000"
"577","0.5000"
"578","0.5000"
"579","0.0000"
"580","1.0000"
"581","0.0000"
"582","0.0000"
"583","0.0000"
"584","0.5000"
"587","0.5000"
"588","0.5000"
"589","0.0000"
"590","1.0000"
"591","0.0000"
"592","0.0000"
"593","0.5000"
"595","0.0000"
"596","0.0000"
"597","0.5000"
"598","0.5000"
"599","0.0000"
"601","0.5000"
"602","1.0000"
"603","0.5000"
"604","1.0000"
"605","0.0000"
"606","0.5000"
"607","1.0000"
"608","0.0000"
"610","0.5000"
"611","0.0000"
"612","0.5000"
"613","0.0000"
"614","0.0000"
"615","1.0000"
"616","0.5000"
"617","0.5000"
"619","0.5000"
"620","0.5000"
"621","0.0000"
"622","0.0000"
"623","0.5000"
"625","0.0000"
"626","0.5000"
"628","0.5000"
"630","1.0000"
"631","0.5000"
"632","0.5000"
"633","0.0000"
"634","0.5000"
"635","1.0000"
"636","0.0000"
"637","1.0000"
"638","1.0000"
"639","0.5000"
"640","1.0000"
"642","1.0000"
"644","0.5000"
"646","0.0000"
"647","1.0000"
"649","1.0000"
"650","0.5000"
"651","1.0000"
"652","1.0000"
"653","0.0000"
"654","0.0000"
"655","0.5000"
"656","0.0000"
"658","0.5000"
"659","0.5000"
"660","0.5000"
"661","0.5000"
"662","1.0000"
"663","0.0000"
"664","0.5000"
"666","0.5000"
"668","0.5000"
"669","0.5000"
"671","1.0000"
"672","1.0000"
"673","0.5000"
"674","1.0000"
"675","0.5000"
"676","1.0000"
"677","0.5000"
"678","1.0000"
"679","0.5000"
"681","0.5000"
"682","0.5000"
"684","1.0000"
"685","0.5000"
"686","0.0000"
"687","1.0000"
"690","0.5000"
"692","1.0000"
"693","0.5000"
"694","0.5000"
"695","0.0000"
"696","1.0000"
"698","0.5000"
"699","0.5000"
"700","1.0000"
"701","0.5000"
"702","0.5000"
"705","0.5000"
"706","1.0000"
"711","0.0000"
"715","1.0000"
"716","0.0000"
"718","1.0000"
"720","0.0000"
"721","0.5000"
"722","0.5000"
"724","0.5000"
"726","0.0000"
"727","0.0000"
"728","0.5000"
"729","0.5000"
"730","0.5000"
"731","0.0000"
"733","0.0000"
"734","0.0000"
"735","1.0000"
"736","0.5000"
"737","1.0000"
"738","0.5000"
"739","0.0000"
"740","0.5000"
"741","0.0000"
"742","0.5000"
"743","0.0000"
"744","0.5000"
"745","1.0000"
"746","0.5000"
"747","0.5000"
"748","0.5000"
"749","0.0000"
"751","0.5000"
"752","0.5000"
"754","0.5000"
"755","1.0000"
"757","0.5000"
"758","0.0000"
"759","0.0000"
"760","1.0000"
"761","1.0000"
"762","0.0000"
"763","0.5000"
"765","1.0000"
"766","0.0000"
"767","0.5000"
"768","0.0000"
"769","0.5000"
"770","0.0000"
"771","1.0000"
"772","1.0000"
"773","0.0000"
"774","1.0000"
"778","0.5000"
"779","0.5000"
"780","1.0000"
"781","1.0000"
"782","1.0000"
"783","1.0000"
"784","0.5000"
"785","0.5000"
"786","0.5000"
"787","0.0000"
"788","1.0000"
"789","0.5000"
"790","0.0000"
"791","0.0000"
"792","1.0000"
"793","1.0000"
"795","0.5000"
"796","0.5000"
"797","0.5000"
"799","0.5000"
"802","0.5000"
"803","0.0000"
"804","0.5000"
"808","0.0000"
"811","1.0000"
"813","1.0000"
"814","0.0000"
"816","0.5000"
"817","0.5000"
"818","0.0000"
"820","1.0000"
"822","0.5000"
"823","1.0000"
"824","0.5000"
"825","0.0000"
"826","0.5000"
"827","0.0000"
"828","0.5000"
"829","1.0000"
"831","0.5000"
"832","0.5000"
"833","1.0000"
"834","0.0000"
"835","0.0000"
"836","0.5000"
"838","0.0000"
"839","0.5000"
"840","0.5000"
"842","0.5000"
"844","0.0000"
"845","0.5000"
"846","0.0000"
"847","0.0000"
"848","0.5000"
"850","0.5000"
"851","1.0000"
"852","0.5000"
"854","0.5000"
"855","0.5000"
"856","0.0000"
"858","1.0000"
"859","1.0000"
"860","1.0000"
"861","0.5000"
"862","0.5000"
"864","1.0000"
"865","0.0000"
"866","0.5000"
"867","0.5000"
"868","0.5000"
"871","0.5000"
"873","1.0000"
"874","0.5000"
"875","1.0000"
"876","0.5000"
"877","0.5000"
"878","0.5000"
"879","0.0000"
"880","0.0000"
"881","0.0000"
"882","0.5000"
"884","0.5000"
"885","0.5000"
"886","1.0000"
"888","0.5000"
"889","0.5000"
"891","0.0000"
"893","0.0000"
"894","0.0000"
"895","0.5000"
"896","0.0000"
"897","0.5000"
"899","1.0000"
"901","1.0000"
"902","0.0000"
"903","0.0000"
"904","0.0000"
"905","1.0000"
"906","0.5000"
"907","0.0000"
"909","0.5000"
"910","1.0000"
"911","0.0000"
"916","1.0000"
"917","0.0000"
"919","0.5000"
"920","0.0000"
"922","0.5000"
"924","0.5000"
"926","1.0000"
"927","1.0000"
"928","0.0000"
"930","1.0000"
"931","0.0000"
"932","1.0000"
"935","0.5000"
"936","1.0000"
"938","0.0000"
"939","0.5000"
"940","1.0000"
"941","0.0000"
"943","0.5000"
"944","0.5000"
"945","0.0000"
"946","0.0000"
"948","0.0000"
"950","0.0000"
"952","0.5000"
"956","0.5000"
"957","1.0000"
"959","1.0000"
"960","0.0000"
"963","0.5000"
"965","0.5000"
"966","0.5000"
"967","0.0000"
"968","0.0000"
"969","0.5000"
"970","0.5000"
"971","0.5000"
"973","1.0000"
"974","1.0000"
"975","0.0000"
"976","0.0000"
"977","0.0000"
"978","0.5000"
"979","0.5000"
"981","0.0000"
"984","0.5000"
"987","0.5000"
"988","0.5000"
"989","0.5000"
"990","0.5000"
"991","1.0000"
"993","0.5000"
"994","0.0000"
"996","0.0000"
"997","1.0000"
"998","0.5000"
"999","0.0000"
"1000","1.0000"
"1001","1.0000"
"1003","1.0000"
"1004","0.0000"
"1006","0.0000"
"1007","0.5000"
"1008","1.0000"
"1009","0.0000"
"1010","0.5000"
"1011","0.5000"
"1013","0.0000"
"1014","0.5000"
"1016","1.0000"
"1017","0.0000"
"1018","0.0000"
"1019","0.5000"
"1020","1.0000"
"1021","0.5000"
"1022","0.0000"
"1024","0.5000"
"1026","1.0000"
"1027","0.0000"
"1028","0.0000"
"1029","1.0000"
"1030","0.0000"
"1032","1.0000"
"1033","0.5000"
"1034","0.5000"
"1035","0.0000"
"1036","0.5000"
"1037","0.0000"
"1038","0.0000"
"1039","0.5000"
"1040","0.5000"
"1041","0.5000"
"1042","0.0000"
"1043","0.0000"
"1045","0.5000"
"1047","0.0000"
"1048","0.0000"
"1049","0.5000"
"1050","0.5000"
"1051","0.5000"
"1052","0.0000"
"1053","1.0000"
"1054","1.0000"
"1055","1.0000"
"1056","1.0000"
"1058","0.5000"
"1059","1.0000"
"1061","0.5000"
"1062","1.0000"
"1063","0.5000"
"1064","1.0000"
"1065","0.5000"
"1066","0.5000"
"1067","0.0000"
"1069","0.5000"
"1070","0.0000"
"1071","0.0000"
"1072","0.0000"
"1073","0.0000"
"1074","0.0000"
"1075","0.5000"
"1076","0.0000"
"1077","0.5000"
"1078","0.5000"
"1079","0.5000"
"1080","0.5000"
"1082","0.5000"
"1083","0.0000"
"1084","0.0000"
"1088","0.5000"
"1090","1.0000"
"1091","0.5000"
"1092","0.5000"
"1093","0.5000"
"1094","0.0000"
"1095","0.0000"
"1096","0.0000"
"1097","0.0000"
"1098","0.0000"
"1099","0.0000"
"1100","0.5000"
"1101","0.5000"
"1103","1.0000"
"1104","0.5000"
"1105","1.0000"
"1106","0.0000"
"1107","0.5000"
"1108","0.5000"
"1111","0.5000"
"1113","0.5000"
"1114","1.0000"
"1115","0.5000"
"1116","0.5000"
"1118","0.0000"
"1119","0.5000"
"1121","0.5000"
"1122","0.5000"
"1123","0.0000"
"1124","0.5000"
"1125","0.5000"
"1126","1.0000"
"1127","1.0000"
"1128","0.0000"
"1129","0.0000"
"1130","0.0000"
"1132","0.5000"
"1133","1.0000"
"1134","0.0000"
"1135","1.0000"
"1136","0.5000"
"1137","1.0000"
"1138","0.5000"
"1139","1.0000"
"1140","0.5000"
"1141","1.0000"
"1142","0.0000"
"1145","0.5000"
"1146","0.5000"
"1148","0.5000"
"1149","1.0000"
"1150","0.0000"
"1152","0.0000"
"1153","1.0000"
"1154","0.5000"
"1156","1.0000"
"1157","1.0000"
"1158","0.5000"
"1159","1.0000"
"1161","0.5000"
"1163","0.5000"
"1164","0.0000"
"1165","0.0000"
"1166","0.5000"
"1167","0.0000"
"1168","0.0000"
"1169","0.5000"
"1170","0.5000"
"1171","0.5000"
"1172","0.0000"
"1174","0.5000"
"1178","1.0000"
"1179","0.0000"
"1180","0.5000"
"1181","0.0000"
"1183","0.5000"
"1184","0.5000"
"1185","1.0000"
"1186","0.0000"
"1187","0.0000"
"1189","0.5000"
"1193","0.5000"
"1194","0.5000"
"1195","1.0000"
"1196","0.0000"
"1197","0.5000"
"1200","1.0000"
"1201","0.0000"
"1202","0.5000"
"1203","0.0000"
"1204","1.0000"
"1205","1.0000"
"1206","0.5000"
"1207","0.0000"
"1208","0.0000"
"1209","0.0000"
"1210","0.0000"
"1211","0.5000"
"1212","0.5000"
"1213","0.5000"
"1214","0.5000"
"1216","1.0000"
"1217","1.0000"
"1218","1.0000"
"1220","0.5000"
"1221","1.0000"
"1222","0.5000"
"1224","1.0000"
"1227","0.0000"
"1228","1.0000"
"1229","0.5000"
"1231","0.0000"
"1232","0.5000"
"1234","0.5000"
"1235","0.0000"
"1236","0.5000"
"1238","1.0000"
"1239","0.0000"
"1240","0.0000"
"1241","0.5000"
"1242","0.0000"
"1243","1.0000"
"1245","0.5000"
"1246","1.0000"
"1247","0.0000"
"1248","0.0000"
"1250","0.5000"
"1251","0.5000"
"1252","0.5000"
"1253","0.0000"
"1254","0.0000"
"1255","0.0000"
"1256","1.0000"
"1258","0.5000"
"1259","0.5000"
"1260","0.0000"
"1261","1.0000"
"1262","1.0000"
"1263","1.0000"
"1264","0.0000"
"1265","0.0000"
"1266","0.5000"
"1267","0.5000"
"1268","0.0000"
"1270","0.5000"
"1271","0.0000"
"1272","0.5000"
"1273","0.5000"
"1274","1.0000"
"1275","0.5000"
"1277","0.0000"
"1278","1.0000"
"1279","0.5000"
"1280","1.0000"
"1281","0.5000"
"1282","0.5000"
"1283","0.5000"
"1285","0.5000"
