"18","1.0000"
"1287","0.0000"
"1288","0.5000"
"1289","1.0000"
"1292","0.5000"
"1293","1.0000"
"1294","1.0000"
"1295","0.0000"
"1296","0.0000"
"1297","0.5000"
"1298","0.5000"
"1299","0.5000"
"1300","1.0000"
"1301","0.0000"
"1302","1.0000"
"1303","0.5000"
"1304","0.0000"
"1305","1.0000"
"1306","1.0000"
"1307","0.0000"
"1308","0.0000"
"1309","0.0000"
"1311","0.0000"
"1312","0.0000"
"1313","0.0000"
"1314","0.0000"
"1315","1.0000"
"1318","0.5000"
"1319","0.5000"
"1320","0.0000"
"1324","0.5000"
"1325","0.0000"
"1326","0.5000"
"1327","0.5000"
"1328","0.5000"
"1330","1.0000"
"1331","0.0000"
"1335","1.0000"
"1337","0.0000"
"1339","0.5000"
"1340","0.0000"
"1341","0.0000"
"1342","0.5000"
"1343","1.0000"
"1345","0.5000"
"1346","0.0000"
"1347","0.5000"
"1348","1.0000"
"1349","0.0000"
"1351","0.5000"
"1353","1.0000"
"1354","0.5000"
"1356","0.5000"
"1357","1.0000"
"1358","0.5000"
"1360","0.5000"
"1361","0.5000"
"1362","1.0000"
"1363","0.5000"
"1364","0.5000"
"1365","0.5000"
"1367","0.0000"
"1369","0.5000"
"1370","0.0000"
"1371","0.5000"
"1372","0.5000"
"1373","0.5000"
"1374","1.0000"
"1375","0.5000"
"1376","0.5000"
"1377","1.0000"
"1378","0.5000"
"1380","0.5000"
"1381","0.5000"
"1382","0.5000"
"1383","0.5000"
"1385","0.5000"
"1386","1.0000"
"1388","0.5000"
"1389","0.5000"
"1390","1.0000"
"1391","0.0000"
"1392","0.5000"
"1394","0.0000"
"1395","1.0000"
"1396","1.0000"
"1397","1.0000"
"1400","1.0000"
"1402","0.5000"
"1405","0.5000"
"1406","1.0000"
"1407","0.0000"
"1408","0.0000"
"1409","0.5000"
"1411","1.0000"
"1412","0.5000"
"1414","0.5000"
"1415","0.5000"
"1416","1.0000"
"1417","1.0000"
"1418","0.0000"
"1420","1.0000"
"1421","0.0000"
"1422","0.5000"
"1423","0.5000"
"1424","0.5000"
"1425","0.5000"
"1426","0.5000"
"1427","0.0000"
"1428","0.5000"
"1429","1.0000"
"1430","0.5000"
"1431","0.0000"
"1432","0.0000"
"1433","0.5000"
"1434","1.0000"
"1435","0.0000"
"1438","1.0000"
"1439","1.0000"
"1440","0.5000"
"1441","0.5000"
"1442","0.0000"
"1443","0.0000"
"1444","0.0000"
"1446","0.5000"
"1448","0.5000"
"1449","0.5000"
"1450","0.0000"
"1453","0.0000"
"1454","1.0000"
"1455","0.5000"
"1456","0.0000"
"1457","0.5000"
"1460","0.5000"
"1461","1.0000"
"1462","0.0000"
"1463","1.0000"
"1464","0.5000"
"1465","0.5000"
"1466","0.5000"
"1468","0.5000"
"1469","0.0000"
"1471","0.5000"
"1472","0.5000"
"1473","0.0000"
"1476","0.5000"
"1477","0.0000"
"1478","0.5000"
"1479","1.0000"
"1481","1.0000"
"1482","1.0000"
"1483","0.5000"
"1484","0.5000"
"1485","0.0000"
"1488","0.0000"
"1489","0.0000"
"1490","0.0000"
"1491","1.0000"
"1492","0.5000"
"1494","0.0000"
"1495","0.0000"
"1496","1.0000"
"1497","0.5000"
"1498","0.5000"
"1499","0.5000"
"1500","1.0000"
"1501","0.5000"
"1502","0.5000"
"1505","0.0000"
"1506","0.0000"
"1507","0.5000"
"1508","1.0000"
"1509","0.5000"
"1510","0.0000"
"1512","0.5000"
"1513","0.5000"
"1514","0.5000"
"1515","0.5000"
"1516","0.0000"
"1518","0.5000"
"1519","0.5000"
"1520","0.0000"
"1521","0.5000"
"1522","0.5000"
"1523","1.0000"
"1524","0.5000"
"1525","0.0000"
"1526","0.0000"
"1527","0.5000"
"1528","0.0000"
"1530","0.5000"
"1532","0.5000"
"1533","1.0000"
"1534","1.0000"
"1536","0.5000"
"1537","1.0000"
"1539","1.0000"
"1541","0.0000"
"1543","0.5000"
"1544","0.5000"
"1545","0.5000"
"1548","0.0000"
"1549","0.0000"
"1550","1.0000"
"1552","0.5000"
"1553","0.5000"
"1554","0.5000"
"1555","1.0000"
"1556","1.0000"
"1557","1.0000"
"1559","0.5000"
"1561","0.5000"
"1563","0.5000"
"1565","0.5000"
"1566","1.0000"
"1567","0.5000"
"1568","0.5000"
"1570","0.5000"
"1572","0.0000"
"1573","0.0000"
"1574","0.5000"
"1575","0.0000"
"1576","0.5000"
"1577","0.0000"
"1578","0.0000"
"1579","0.5000"
"1580","1.0000"
"1581","0.5000"
"1582","0.5000"
"1584","0.0000"
"1585","0.5000"
"1586","0.0000"
"1588","0.0000"
"1589","0.0000"
"1590","0.5000"
"1591","1.0000"
"1592","0.5000"
"1593","1.0000"
"1594","0.5000"
"1595","0.5000"
"1596","0.0000"
"1597","0.5000"
"1598","0.5000"
"1599","0.5000"
"1600","0.5000"
"1601","1.0000"
"1602","0.5000"
"1603","0.0000"
"1605","1.0000"
"1606","1.0000"
"1607","0.0000"
"1609","0.5000"
"1610","0.5000"
"1612","1.0000"
"1613","0.5000"
"1615","0.5000"
"1616","0.5000"
"1618","0.5000"
"1619","0.0000"
"1620","1.0000"
"1621","1.0000"
"1623","0.0000"
"1624","1.0000"
"1626","0.0000"
"1628","0.5000"
"1630","1.0000"
"1631","0.5000"
"1633","0.5000"
"1634","1.0000"
"1635","0.0000"
"1637","1.0000"
"1638","0.0000"
"1639","0.5000"
"1640","0.5000"
"1641","0.0000"
"1643","1.0000"
"1646","1.0000"
"1647","0.0000"
"1648","0.5000"
"1649","1.0000"
"1650","1.0000"
"1651","0.5000"
"1652","0.5000"
"1653","1.0000"
"1654","0.0000"
"1655","1.0000"
"1656","0.5000"
"1657","1.0000"
"1658","0.0000"
"1660","1.0000"
"1661","0.5000"
"1662","0.0000"
"1663","0.5000"
"1664","0.5000"
"1665","0.0000"
"1666","0.5000"
"1668","0.5000"
"1669","1.0000"
"1670","0.0000"
"1671","0.5000"
"1672","0.0000"
"1674","0.0000"
"1675","0.0000"
"1676","0.0000"
"1678","1.0000"
"1681","0.5000"
"1682","0.0000"
"1685","1.0000"
"1686","0.0000"
"1687","0.5000"
"1689","0.5000"
"1690","0.0000"
"1691","0.5000"
"1692","0.5000"
"1693","0.5000"
"1694","0.5000"
"1695","0.0000"
"1696","0.0000"
"1697","1.0000"
"1698","0.0000"
"1699","0.0000"
"1700","0.0000"
"1701","0.0000"
"1702","0.5000"
"1703","0.0000"
"1704","1.0000"
"1705","0.5000"
"1706","0.0000"
"1707","0.0000"
"1708","0.5000"
"1709","0.5000"
"1711","0.5000"
"1712","0.0000"
"1713","0.5000"
"1714","0.0000"
"1715","0.0000"
"1716","0.0000"
"1718","1.0000"
"1719","0.5000"
"1722","0.5000"
"1723","1.0000"
"1724","1.0000"
"1725","0.5000"
"1726","1.0000"
"1728","1.0000"
"1729","0.0000"
"1730","0.0000"
"1732","1.0000"
"1733","0.5000"
"1734","0.5000"
"1735","0.5000"
"1736","0.0000"
"1737","0.0000"
"1738","0.5000"
"1739","0.0000"
"1740","1.0000"
"1741","0.5000"
"1743","0.5000"
"1746","1.0000"
"1747","0.5000"
"1748","0.0000"
"1749","0.5000"
"1750","0.5000"
"1751","0.0000"
"1752","0.5000"
"1753","0.5000"
"1755","0.5000"
"1756","0.5000"
"1757","0.0000"
"1758","0.0000"
"1759","0.0000"
"1760","0.0000"
"1761","0.5000"
"1762","0.0000"
"1763","0.5000"
"1765","1.0000"
"1766","0.5000"
"1767","0.5000"
"1769","1.0000"
"1770","0.0000"
"1771","0.5000"
"1772","0.5000"
"1773","0.5000"
"1774","0.5000"
"1775","1.0000"
"1776","0.0000"
"1777","1.0000"
"1778","0.0000"
"1779","0.5000"
"1780","1.0000"
"1781","0.0000"
"1782","0.0000"
"1783","1.0000"
"1784","1.0000"
"1785","0.0000"
"1786","0.5000"
"1787","1.0000"
"1789","0.5000"
"1791","0.5000"
"1792","0.5000"
"1793","1.0000"
"1795","0.0000"
"1796","1.0000"
"1797","1.0000"
"1798","0.5000"
"1800","0.5000"
"1801","0.5000"
"1802","0.0000"
"1804","0.0000"
"1805","0.5000"
"1806","0.5000"
"1807","0.5000"
"1812","0.5000"
"1813","0.0000"
"1814","0.5000"
"1815","0.5000"
"1817","0.0000"
"1818","0.0000"
"1822","0.5000"
"1823","0.5000"
"1824","0.0000"
"1825","0.5000"
"1826","0.5000"
"1827","0.5000"
"1828","1.0000"
"1829","0.0000"
"1830","0.5000"
"1832","0.0000"
"1834","1.0000"
"1838","0.0000"
"1841","0.0000"
"1842","0.5000"
"1843","0.5000"
"1844","0.5000"
"1845","0.0000"
"1847","1.0000"
"1848","0.5000"
"1850","1.0000"
"1851","0.5000"
"1852","0.5000"
"1853","0.5000"
"1855","0.0000"
"1856","0.5000"
"1858","0.5000"
"1859","0.5000"
"1860","1.0000"
"1861","0.0000"
"1862","1.0000"
"1863","0.5000"
"1864","0.0000"
"1865","0.5000"
"1867","0.5000"
"1868","0.0000"
"1869","0.0000"
"1871","1.0000"
"1872","0.5000"
"1873","0.5000"
"1874","1.0000"
"1875","0.0000"
"1877","0.5000"
"1878","0.0000"
"1879","0.0000"
"1880","0.0000"
"1881","0.5000"
"1882","0.0000"
"1884","1.0000"
"1885","0.0000"
"1886","0.5000"
"1887","0.5000"
"1888","1.0000"
"1889","0.5000"
"1890","1.0000"
"1891","1.0000"
"1893","1.0000"
"1894","0.5000"
"1896","0.0000"
"1898","1.0000"
"1899","0.0000"
"1902","0.5000"
"1903","0.5000"
"1904","0.0000"
"1905","0.0000"
"1906","0.5000"
"1907","1.0000"
"1908","0.5000"
"1909","0.0000"
"1910","0.0000"
"1911","0.5000"
"1912","1.0000"
"1913","0.0000"
"1914","0.0000"
"1916","0.5000"
"1917","0.5000"
"1918","0.0000"
"1919","0.0000"
"1920","0.5000"
"1921","1.0000"
"1922","0.5000"
"1923","1.0000"
"1924","0.5000"
"1925","1.0000"
"1926","0.0000"
"1927","0.0000"
"1928","0.5000"
"1929","0.5000"
"1930","0.0000"
"1931","1.0000"
"1932","0.5000"
"1933","0.0000"
"1934","0.5000"
"1935","0.5000"
"1937","0.5000"
"1938","0.0000"
"1939","0.0000"
"1940","0.0000"
"1941","0.0000"
"1942","1.0000"
"1943","0.0000"
"1944","1.0000"
"1945","0.0000"
"1946","0.5000"
"1947","0.0000"
"1948","1.0000"
"1949","0.0000"
"1950","0.5000"
"1951","0.5000"
"1953","1.0000"
"1954","0.5000"
"1957","1.0000"
"1958","0.5000"
"1959","0.0000"
"1962","0.0000"
"1963","0.5000"
"1965","0.5000"
"1966","0.5000"
"1967","0.5000"
"1969","0.0000"
"1970","0.0000"
"1972","0.5000"
"1974","0.5000"
"1976","0.0000"
"1977","0.0000"
"1980","1.0000"
"1981","1.0000"
"1982","1.0000"
"1983","0.0000"
"1984","0.0000"
"1985","0.0000"
"1986","1.0000"
"1987","0.0000"
"1989","0.5000"
"1990","0.5000"
"1991","0.0000"
"1992","1.0000"
"1993","0.5000"
"1994","0.5000"
"1996","1.0000"
"1997","0.5000"
"2000","0.0000"
"2003","0.5000"
"2005","0.0000"
"2006","0.0000"
"2007","0.0000"
"2008","0.0000"
"2009","0.5000"
"2010","0.0000"
"2013","1.0000"
"2014","0.0000"
"2015","0.0000"
"2016","0.5000"
"2017","1.0000"
"2018","1.0000"
"2019","1.0000"
"2021","1.0000"
"2022","0.5000"
"2023","1.0000"
"2024","1.0000"
"2025","0.5000"
"2026","0.0000"
"2027","1.0000"
"2028","0.0000"
"2029","0.5000"
"2030","0.5000"
"2031","0.0000"
"2032","1.0000"
"2033","0.0000"
"2034","0.5000"
"2035","0.5000"
"2036","0.5000"
"2038","0.5000"
"2039","1.0000"
"2041","0.0000"
"2044","0.0000"
"2046","0.0000"
"2047","0.0000"
"2048","1.0000"
"2049","0.0000"
"2050","0.5000"
"2051","1.0000"
"2052","0.5000"
"2053","0.5000"
"2055","0.0000"
"2057","0.5000"
"2060","0.0000"
"2061","0.5000"
"2062","0.5000"
"2063","0.5000"
"2064","0.0000"
"2065","0.0000"
"2066","0.5000"
"2068","0.5000"
"2069","0.5000"
"2070","0.0000"
"2071","0.5000"
"2072","0.0000"
"2073","0.5000"
"2074","0.5000"
"2075","1.0000"
"2076","0.0000"
"2077","0.5000"
"2079","0.0000"
"2080","1.0000"
"2081","0.5000"
"2082","1.0000"
"2085","0.0000"
"2086","1.0000"
"2087","0.0000"
"2089","1.0000"
"2090","0.0000"
"2091","1.0000"
"2092","0.5000"
"2093","1.0000"
"2096","0.5000"
"2098","0.0000"
"2099","0.5000"
"2100","0.0000"
"2101","0.5000"
"2102","0.5000"
"2103","0.5000"
"2104","0.5000"
"2106","1.0000"
"2107","1.0000"
"2109","0.0000"
"2110","0.5000"
"2111","0.5000"
"2113","1.0000"
"2115","0.5000"
"2116","0.0000"
"2117","0.0000"
"2118","1.0000"
"2119","0.5000"
"2120","1.0000"
"2121","0.0000"
"2124","1.0000"
"2125","0.5000"
"2126","0.0000"
"2127","0.0000"
"2128","1.0000"
"2129","0.5000"
"2130","1.0000"
"2132","0.0000"
"2134","0.5000"
"2136","0.5000"
"2138","1.0000"
"2139","1.0000"
"2140","0.0000"
"2141","1.0000"
"2142","0.5000"
"2144","1.0000"
"2145","0.5000"
"2146","1.0000"
"2147","0.5000"
"2148","0.5000"
"2149","0.5000"
"2150","1.0000"
"2151","0.0000"
"2152","0.5000"
"2153","0.5000"
"2154","0.5000"
"2155","0.5000"
"2157","0.5000"
"2158","0.5000"
"2159","0.0000"
"2160","0.0000"
"2161","0.5000"
"2162","0.5000"
"2163","1.0000"
"2164","0.5000"
"2165","0.5000"
"2166","0.5000"
"2167","0.5000"
"2168","0.0000"
"2169","0.5000"
"2170","1.0000"
"2171","0.5000"
"2172","0.0000"
"2173","0.5000"
"2174","0.5000"
"2175","1.0000"
"2178","0.5000"
"2179","1.0000"
"2182","0.0000"
"2183","0.5000"
"2184","0.5000"
"2185","0.5000"
"2186","0.0000"
"2187","1.0000"
"2188","0.0000"
"2189","1.0000"
"2190","0.0000"
"2191","1.0000"
"2192","0.5000"
"2193","0.5000"
"2194","0.5000"
"2195","0.5000"
"2196","0.5000"
"2197","0.5000"
"2198","0.5000"
"2199","0.5000"
"2200","0.5000"
"2201","1.0000"
"2202","0.5000"
"2203","0.0000"
"2204","1.0000"
"2206","0.5000"
"2207","1.0000"
"2208","0.0000"
"2213","1.0000"
"2214","1.0000"
"2215","0.5000"
"2216","0.0000"
"2217","1.0000"
"2218","1.0000"
"2219","0.0000"
"2220","0.5000"
"2221","0.5000"
"2222","1.0000"
"2223","0.5000"
"2224","0.5000"
"2226","1.0000"
"2227","1.0000"
"2231","0.5000"
"2232","0.5000"
"2234","0.5000"
"2235","0.5000"
"2237","0.5000"
"2238","0.0000"
"2239","0.5000"
"2240","1.0000"
"2241","0.5000"
"2242","0.0000"
"2243","0.5000"
"2244","0.5000"
"2245","0.0000"
"2247","0.5000"
"2248","1.0000"
"2249","0.0000"
"2253","0.0000"
"2254","1.0000"
"2255","0.5000"
"2257","1.0000"
"2258","0.5000"
"2259","0.0000"
"2260","0.0000"
"2261","0.0000"
"2263","0.5000"
"2264","0.0000"
"2265","0.5000"
"2266","1.0000"
"2267","0.0000"
"2268","1.0000"
"2269","1.0000"
"2270","0.0000"
"2272","1.0000"
"2273","0.5000"
"2275","1.0000"
"2276","0.5000"
"2277","0.0000"
"2278","1.0000"
"2279","1.0000"
"2280","0.5000"
"2281","0.5000"
"2282","1.0000"
"2283","1.0000"
"2286","0.5000"
"2287","0.0000"
"2290","0.0000"
"2291","0.0000"
"2293","0.0000"
"2298","0.5000"
"2299","0.5000"
"2300","0.5000"
"2301","1.0000"
"2302","0.5000"
"2303","0.5000"
"2304","0.5000"
"2305","0.5000"
"2306","0.5000"
"2307","0.0000"
"2308","0.5000"
"2309","0.0000"
"2310","0.0000"
"2311","0.5000"
"2312","0.0000"
"2313","1.0000"
"2316","1.0000"
"2318","0.0000"
"2319","0.5000"
"2320","0.0000"
"2322","0.5000"
"2323","0.0000"
"2324","0.5000"
"2325","0.0000"
"2326","1.0000"
"2327","0.5000"
"2328","0.5000"
"2329","1.0000"
"2330","0.0000"
"2331","1.0000"
"2333","0.5000"
"2335","0.5000"
"2336","0.5000"
"2337","1.0000"
"2338","0.5000"
"2339","0.0000"
"2341","1.0000"
"2342","0.0000"
"2343","0.0000"
"2344","0.5000"
"2346","0.5000"
"2348","1.0000"
"2349","0.5000"
"2350","1.0000"
"2351","1.0000"
"2352","0.5000"
"2353","0.5000"
"2354","0.5000"
"2357","0.5000"
"2359","1.0000"
"2360","1.0000"
"2361","0.5000"
"2363","1.0000"
"2365","0.5000"
"2366","0.0000"
"2367","0.0000"
"2368","0.5000"
"2369","0.5000"
"2370","0.5000"
"2371","0.5000"
"2373","0.0000"
"2374","0.0000"
"2376","0.0000"
"2377","0.5000"
"2378","0.0000"
"2379","0.0000"
"2380","0.5000"
"2382","0.5000"
"2383","0.5000"
"2384","1.0000"
"2385","0.5000"
"2386","0.5000"
"2387","0.5000"
"2388","1.0000"
"2389","0.0000"
"2390","0.5000"
"2391","0.0000"
"2398","0.0000"
"2400","1.0000"
"2401","0.0000"
"2402","1.0000"
